Order,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
2216,50,RL,110,7810,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,4,6,1930,2003,Gable,CompShg,AsbShng,CmentBd,None,0,TA,Gd,BrkTil,TA,Gd,No,GLQ,189,Unf,0,741,930,GasA,Ex,Y,SBrkr,1230,525,0,1755,0,0,2,0,4,1,Gd,7,Typ,1,TA,Detchd,1930,Unf,1,231,Fa,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,11,2007,WD ,Normal,188000
2390,60,RL,80,10240,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,178,Gd,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,1030,1030,GasA,Gd,Y,SBrkr,1038,1060,0,2098,0,0,2,1,3,1,Ex,8,Typ,1,Gd,Attchd,2005,RFn,3,878,TA,TA,Y,192,52,0,0,0,0,NA,NA,NA,0,3,2006,WD ,Normal,275500
1298,30,RM,60,6756,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1910,1950,Mansard,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,Gd,No,Unf,0,Unf,0,481,481,GasA,TA,N,FuseA,899,0,0,899,0,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1930,Unf,1,200,Fa,TA,P,0,0,96,0,0,0,NA,NA,NA,0,9,2008,WD ,Normal,78000
2735,20,RL,78,7800,Pave,NA,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,2Story,5,8,1948,2002,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,Gd,No,GLQ,603,Unf,0,293,896,GasA,Ex,Y,SBrkr,1112,896,0,2008,1,0,3,0,3,1,Ex,8,Typ,0,NA,Attchd,1948,Unf,1,230,TA,TA,Y,103,0,0,0,0,0,NA,NA,NA,0,8,2006,WD ,Normal,225000
2785,20,RL,69,9920,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1969,1969,Gable,CompShg,HdBoard,Plywood,None,0,TA,TA,CBlock,Gd,TA,Gd,ALQ,523,Unf,0,448,971,GasA,TA,Y,SBrkr,971,0,0,971,0,0,1,1,3,1,TA,5,Typ,1,Po,Attchd,1969,Unf,1,300,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2006,WD ,Normal,128500
2715,20,RL,,9535,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,450,TA,TA,CBlock,TA,TA,No,BLQ,194,LwQ,982,0,1176,GasA,TA,Y,SBrkr,1458,0,0,1458,1,0,1,1,3,1,TA,7,Typ,1,TA,Attchd,1967,Unf,2,512,TA,TA,Y,284,0,0,0,0,0,NA,MnPrv,NA,0,7,2006,WD ,Normal,165000
376,20,RL,80,10928,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1978,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,101,TA,TA,PConc,TA,TA,No,LwQ,363,Unf,0,1064,1427,GasA,TA,Y,SBrkr,1671,0,0,1671,0,0,2,0,3,1,TA,7,Typ,1,TA,Attchd,1978,RFn,2,484,TA,TA,Y,252,55,0,0,0,0,NA,NA,NA,0,8,2009,WD ,Normal,200000
179,45,RM,50,6900,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1938,2000,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,827,827,GasA,Gd,Y,SBrkr,827,424,0,1251,0,0,1,0,3,1,Fa,6,Typ,0,NA,Detchd,1938,Unf,1,240,Fa,TA,N,0,0,0,0,0,0,NA,NA,NA,0,1,2010,WD ,Normal,119000
1050,20,RL,,9477,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1966,1966,Gable,CompShg,HdBoard,HdBoard,BrkFace,65,TA,TA,CBlock,TA,TA,No,Rec,340,Unf,0,524,864,GasA,TA,Y,SBrkr,892,0,0,892,0,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1966,RFn,1,264,TA,TA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,10,2008,WD ,Normal,110000
2474,20,RL,63,13072,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1141,1141,GasA,Ex,Y,SBrkr,1141,0,0,1141,0,0,1,1,3,1,TA,6,Typ,0,NA,Detchd,2005,Unf,2,484,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,3,2006,WD ,Abnorml,142500
323,20,RL,85,15300,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,5,1965,1977,Hip,CompShg,Plywood,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,Rec,42,Unf,0,1026,1068,GasA,TA,Y,SBrkr,1264,0,0,1264,1,0,1,0,2,1,TA,7,Typ,1,TA,Attchd,1965,Unf,2,528,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2010,WD ,Normal,169000
444,20,RL,107,11362,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Gable,CompShg,MetalSd,MetalSd,Stone,42,Gd,TA,PConc,Ex,TA,Mn,GLQ,1039,Unf,0,797,1836,GasA,Ex,Y,SBrkr,1836,0,0,1836,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2004,Fin,3,862,TA,TA,Y,125,185,0,0,0,0,NA,NA,NA,0,3,2009,WD ,Normal,280000
1283,20,RL,69,7590,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,1963,1963,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1117,1117,GasA,Ex,Y,SBrkr,1117,0,0,1117,0,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1963,Unf,1,264,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2008,COD,Normal,136870
882,20,RL,63,8487,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,210,Gd,TA,PConc,Gd,TA,Av,GLQ,20,Unf,0,1480,1500,GasA,Ex,Y,SBrkr,1500,0,0,1500,0,0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,2004,RFn,2,570,TA,TA,Y,192,36,0,0,0,0,NA,NA,NA,0,8,2009,WD ,Normal,190000
1247,20,RL,102,9373,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,BrkFace,84,TA,TA,CBlock,TA,TA,No,Rec,500,LwQ,196,456,1152,GasA,TA,Y,SBrkr,1152,0,0,1152,0,0,1,1,3,1,TA,6,Typ,0,NA,Detchd,1971,Unf,2,636,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2008,WD ,Normal,137500
543,20,RL,61,7328,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2008,2009,Gable,CompShg,VinylSd,VinylSd,BrkFace,140,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1450,1450,GasA,Ex,Y,SBrkr,1450,0,0,1450,0,0,2,0,2,1,Gd,6,Typ,0,NA,Attchd,2008,RFn,3,788,TA,TA,Y,0,93,0,0,0,0,NA,NA,NA,0,2,2009,New,Partial,224243
26,20,RL,65,8450,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,775,Unf,0,281,1056,GasA,Ex,Y,SBrkr,1056,0,0,1056,1,0,1,0,3,1,TA,6,Typ,1,Fa,Attchd,1968,Unf,1,304,TA,TA,Y,0,85,184,0,0,0,NA,NA,NA,0,7,2010,WD ,Normal,142000
1477,60,RL,64,8320,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,490,Unf,0,280,770,GasA,Ex,Y,SBrkr,770,812,0,1582,0,0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,2004,RFn,2,520,TA,TA,Y,0,45,0,0,0,0,NA,NA,NA,0,9,2008,WD ,Normal,185900
1067,20,RL,92,10845,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,504,Gd,TA,PConc,Gd,TA,Mn,GLQ,1149,Unf,0,454,1603,GasA,Ex,Y,SBrkr,1575,0,0,1575,1,0,2,0,2,1,Gd,7,Typ,1,TA,Attchd,2003,Fin,3,732,TA,TA,Y,216,28,0,0,0,0,NA,NA,NA,0,6,2008,WD ,Normal,284000
2325,60,RL,,7685,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,112,TA,TA,PConc,Gd,TA,No,ALQ,518,Unf,0,179,697,GasA,Gd,Y,SBrkr,697,804,0,1501,0,0,2,1,3,1,Gd,6,Typ,1,TA,Attchd,1993,Fin,2,420,TA,TA,Y,190,63,0,0,0,0,NA,NA,NA,0,5,2006,WD ,Normal,165600
2786,20,RL,120,9560,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Hip,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,Mn,Rec,360,Unf,0,504,864,GasA,Ex,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1972,RFn,1,288,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2006,WD ,Normal,128500
1522,70,RL,51,9842,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,5,6,1921,1998,Gable,CompShg,MetalSd,Wd Sdng,None,0,TA,TA,BrkTil,TA,Fa,No,Unf,0,Unf,0,612,612,GasA,Ex,Y,SBrkr,990,1611,0,2601,0,0,3,1,4,1,TA,8,Typ,0,NA,BuiltIn,1998,RFn,2,621,TA,TA,Y,183,0,301,0,0,0,NA,NA,NA,0,5,2008,WD ,Normal,189000
1645,20,RL,,10960,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,1984,1984,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,Gd,TA,No,GLQ,256,Unf,0,1028,1284,GasA,TA,Y,SBrkr,1284,0,0,1284,1,0,2,0,3,1,TA,5,Typ,0,NA,Attchd,1984,Unf,2,480,TA,TA,Y,0,0,192,0,0,0,NA,NA,NA,0,4,2007,COD,Abnorml,174000
32,160,RM,21,1680,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CompShg,HdBoard,ImStucc,BrkFace,381,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,525,525,GasA,TA,Y,SBrkr,525,567,0,1092,0,0,1,1,3,1,TA,6,Typ,0,NA,Detchd,1971,Unf,1,264,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,3,2010,WD ,Family,88000
2330,60,RL,59,16023,Pave,NA,IR1,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,600,Gd,Ex,PConc,Ex,TA,Gd,GLQ,1218,Unf,0,180,1398,GasA,Ex,Y,SBrkr,1414,1384,0,2798,1,0,3,1,3,1,Ex,11,Typ,1,Gd,BuiltIn,2005,Fin,3,670,TA,TA,Y,182,37,0,0,0,0,NA,NA,NA,0,3,2006,New,Partial,457347
794,20,RL,62,7440,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,Gd,TA,No,BLQ,173,Unf,0,916,1089,GasW,TA,Y,SBrkr,1089,0,0,1089,1,0,1,0,3,1,TA,5,Typ,1,Gd,Detchd,1954,RFn,1,252,TA,TA,P,328,0,0,0,0,0,NA,MnPrv,NA,0,9,2009,WD ,Normal,125000
2418,60,RL,96,11631,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,236,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1052,1052,GasA,Ex,Y,SBrkr,1052,1321,0,2373,0,0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2004,Fin,3,632,TA,TA,Y,120,46,0,0,0,0,NA,NA,NA,0,6,2006,New,Partial,258000
1241,20,RL,90,13200,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,6,1958,1958,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,187,TA,TA,CBlock,TA,TA,No,LwQ,958,Unf,0,437,1395,GasA,Ex,Y,SBrkr,1570,0,0,1570,1,0,1,0,3,1,TA,5,Typ,1,TA,Attchd,1958,RFn,2,441,TA,TA,Y,490,0,0,0,0,0,NA,NA,NA,0,5,2008,WD ,Normal,166800
2921,160,RM,21,1894,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,5,1970,1970,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,CBlock,TA,TA,No,Rec,252,Unf,0,294,546,GasA,TA,Y,SBrkr,546,546,0,1092,0,0,1,1,3,1,TA,6,Typ,0,NA,CarPort,1970,Unf,1,286,TA,TA,Y,0,24,0,0,0,0,NA,NA,NA,0,4,2006,WD ,Abnorml,71000
1585,20,RL,,7915,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,6,5,1999,2000,Hip,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1223,Unf,0,443,1666,GasA,Ex,Y,SBrkr,1675,0,0,1675,1,0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,1999,RFn,2,435,TA,TA,Y,165,52,0,0,0,0,NA,NA,NA,0,12,2008,WD ,Normal,195000
764,90,RL,60,10800,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,None,0,TA,Gd,CBlock,Gd,Gd,Gd,GLQ,1200,Unf,0,0,1200,GasA,TA,Y,SBrkr,1200,0,0,1200,3,0,3,0,3,1,TA,5,Typ,0,NA,NA,,NA,0,0,NA,NA,Y,120,0,0,0,0,0,NA,NA,NA,0,3,2009,WD ,Alloca,179000
1509,50,RL,70,11767,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1946,1995,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,352,Unf,0,416,768,GasA,Ex,Y,SBrkr,768,432,0,1200,0,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1946,Unf,1,240,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2008,WD ,Normal,130500
510,20,RL,78,9262,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2008,2009,Gable,CompShg,CemntBd,CmentBd,Stone,194,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1573,1573,GasA,Ex,Y,SBrkr,1578,0,0,1578,0,0,2,0,3,1,Ex,7,Typ,1,Gd,Attchd,2008,Fin,3,840,TA,TA,Y,0,36,0,0,0,0,NA,NA,NA,0,5,2009,New,Partial,287090
2831,160,RM,24,2522,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,6,5,2004,2006,Gable,CompShg,VinylSd,VinylSd,Stone,50,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,970,970,GasA,Ex,Y,SBrkr,970,739,0,1709,0,0,2,0,3,1,Gd,7,Maj1,0,NA,Detchd,2004,Unf,2,380,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,4,2006,WD ,Normal,130000
1147,60,RL,76,9291,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,RRNe,Norm,1Fam,2Story,6,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,120,Gd,TA,PConc,Gd,TA,No,GLQ,426,Unf,0,406,832,GasA,Ex,Y,SBrkr,832,878,0,1710,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,1993,RFn,2,506,TA,TA,Y,144,70,0,0,0,0,NA,NA,NA,0,6,2008,WD ,Normal,187000
1488,20,RL,75,9825,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1966,1966,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,Rec,609,Unf,0,483,1092,GasA,TA,Y,SBrkr,1092,0,0,1092,0,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1966,Unf,1,264,TA,TA,Y,259,0,0,0,161,0,NA,MnPrv,NA,0,4,2008,COD,Abnorml,123000
598,85,RL,,16500,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SFoyer,6,5,1971,1971,Hip,CompShg,HdBoard,HdBoard,BrkFace,509,TA,TA,CBlock,Gd,TA,Av,GLQ,962,Unf,0,270,1232,GasA,Fa,Y,SBrkr,1320,0,0,1320,0,1,2,0,3,1,TA,5,Typ,1,Gd,Attchd,1971,RFn,2,495,TA,TA,Y,0,20,0,0,0,0,NA,NA,NA,0,5,2009,WD ,Normal,172500
257,85,RL,82,11105,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,Gd,Fa,Av,GLQ,870,Unf,0,0,870,GasA,Gd,Y,SBrkr,965,0,0,965,1,0,1,0,2,1,TA,4,Typ,0,NA,Attchd,1998,Unf,2,580,Gd,TA,Y,71,0,0,0,0,0,NA,GdPrv,NA,0,7,2010,WD ,Normal,159000
2781,20,RL,118,13704,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,150,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1541,1541,GasA,Ex,Y,SBrkr,1541,0,0,1541,0,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2001,RFn,3,843,TA,TA,Y,468,81,0,0,0,0,NA,NA,NA,0,1,2006,WD ,Normal,205000
1900,20,RL,57,8280,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,932,932,GasA,Ex,Y,FuseA,932,0,0,932,0,0,1,0,2,1,Gd,4,Typ,1,Gd,Attchd,1950,Unf,1,306,TA,TA,Y,0,0,214,0,0,0,NA,GdPrv,NA,0,11,2007,WD ,Normal,124000
2531,20,RL,80,9600,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,5,1969,1969,Hip,CompShg,HdBoard,HdBoard,BrkFace,168,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1164,1164,GasA,TA,Y,SBrkr,1164,0,0,1164,0,0,1,1,3,1,TA,6,Typ,0,NA,Attchd,1969,Unf,2,528,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2006,COD,Normal,140000
1506,50,RL,60,12180,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1938,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,0,585,585,GasA,Gd,Y,FuseF,585,468,0,1053,0,0,1,1,2,1,Ex,5,Typ,0,NA,NA,,NA,0,0,NA,NA,N,42,0,0,0,0,0,NA,NA,NA,0,1,2008,WD ,Family,120000
1457,60,RL,,10400,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,227,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1257,1257,GasA,Ex,Y,SBrkr,1290,871,0,2161,0,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,2001,RFn,2,570,TA,TA,Y,0,84,0,0,0,0,NA,NA,NA,0,6,2008,WD ,Normal,230500
247,60,RL,87,12361,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,7,1993,1993,Gable,CompShg,VinylSd,VinylSd,BrkFace,85,Gd,Gd,PConc,Gd,TA,No,GLQ,860,Unf,0,86,946,GasA,Ex,Y,SBrkr,964,838,0,1802,0,1,2,1,3,1,Gd,8,Typ,1,Gd,2Types,2000,RFn,4,1017,TA,TA,Y,450,92,0,0,0,0,NA,NA,NA,0,5,2010,WD ,Normal,218000
2460,20,RL,85,10936,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,60,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1504,1504,GasA,Ex,Y,SBrkr,1504,0,0,1504,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,2006,Fin,2,510,TA,TA,Y,144,0,0,0,0,0,NA,NA,NA,0,9,2006,New,Partial,199000
2615,20,RL,73,7100,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,1957,Gable,CompShg,WdShing,Wd Shng,None,0,TA,TA,CBlock,TA,TA,No,GLQ,708,Unf,0,108,816,GasA,TA,Y,FuseA,816,0,0,816,1,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1957,Unf,1,308,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2006,WD ,Normal,129900
2909,160,RM,41,2665,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,6,1977,1977,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,PConc,Gd,TA,Mn,Unf,0,Unf,0,264,264,GasA,TA,Y,SBrkr,616,688,0,1304,0,0,1,1,3,1,TA,5,Typ,1,TA,BuiltIn,1977,RFn,1,336,TA,TA,Y,141,0,0,0,0,0,NA,NA,NA,0,5,2006,WD ,Normal,104500
1185,60,FV,,7500,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,,,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,952,952,GasA,Ex,Y,SBrkr,952,860,0,1812,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2002,RFn,2,469,TA,TA,Y,144,112,0,0,0,0,NA,NA,NA,0,4,2008,WD ,Normal,205000
144,20,RL,73,8760,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1959,1959,Hip,CompShg,MetalSd,MetalSd,BrkFace,220,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,0,1194,1194,GasA,TA,Y,SBrkr,1194,0,0,1194,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,1959,RFn,1,312,TA,TA,Y,0,0,120,0,0,0,NA,NA,NA,0,4,2010,WD ,Normal,148000
1356,30,RL,55,10267,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1Story,6,7,1918,2000,Gable,CompShg,Stucco,Wd Shng,None,0,TA,Gd,BrkTil,TA,Gd,Mn,Rec,210,ALQ,606,0,816,GasA,Ex,Y,SBrkr,838,0,0,838,1,0,1,0,2,1,Fa,5,Typ,0,NA,Detchd,1961,Fin,1,275,TA,TA,N,0,0,112,0,0,0,NA,MnWw,NA,0,5,2008,WD ,Normal,130000
2116,50,RL,,159000,Pave,NA,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1.5Fin,6,7,1958,2006,Gable,CompShg,Wd Sdng,HdBoard,BrkCmn,472,Gd,TA,CBlock,Gd,TA,Gd,Rec,697,Unf,0,747,1444,GasA,Gd,Y,SBrkr,1444,700,0,2144,0,1,2,0,4,1,Gd,7,Typ,2,TA,Attchd,1958,Fin,2,389,TA,TA,Y,0,98,0,0,0,0,NA,NA,Shed,500,6,2007,WD ,Normal,277000
1634,120,RL,38,4740,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1988,1988,Gable,CompShg,CemntBd,CmentBd,None,0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,248,Unf,0,918,1166,GasA,Gd,Y,SBrkr,1179,0,0,1179,1,0,2,0,2,1,TA,5,Typ,0,NA,Attchd,1988,RFn,2,480,TA,TA,Y,0,108,0,0,135,0,NA,NA,NA,0,10,2007,WD ,Normal,182000
