x1,x2,x3,x4,x5,x6,x7,x8,x9,y
1.9192365306,3.6834688603,7.0694479959,13.5679428448,26.0400915525,49.9770949671,95.9178663528,184.0890730393,353.3104738569,-0.5742213717
0.6512976688,0.4241886533,0.276273081,0.1799360136,0.1171919062,0.0763268153,0.0497114769,0.032376969,0.0210870444,-1.6881098988
0.6000525495,0.3600630622,0.2160567585,0.1296454088,0.0777940581,0.0466805229,0.0280107668,0.016807932,0.0100856425,-1.9749781717
0.2560639466,0.0655687448,0.0167897916,0.0042992603,0.0011008856,0.0002818971,7.21836841415542E-005,1.84836390440573E-005,0.000004733,-0.1885597664
0.9533054251,0.9087912335,0.8663556132,0.8259015061,0.7873363864,0.7505720485,0.7155244058,0.6821132978,0.6502623073,-1.0192318888
1.002197049,1.004398925,1.0066056386,1.0088172005,1.0110336213,1.0132549117,1.0154810824,1.0177121441,1.0199481075,-0.9488001656
0.1296266781,0.0168030757,0.0021781269,0.0002823434,3.65992308810607E-005,4.74423672164381E-006,0.000000615,7.97177687060178E-008,1.03335495462094E-008,0.4000071193
0.4454913227,0.1984625186,0.0884133299,0.0393873713,0.0175467321,0.0078169169,0.0034823687,0.001551365,0.0006911197,0.2871950166
1.7639606081,3.1115570269,5.4886640253,9.6817871318,17.0782911164,30.1254327829,53.1400767309,93.7370020645,165.3483791629,-1.2375879458
0.5420077685,0.2937724211,0.1592269344,0.0863022354,0.046776482,0.0253532166,0.0137416404,0.0074480758,0.004036915,-1.4856268909
0.5224627394,0.2729673141,0.1426152507,0.0745111546,0.0389293019,0.0203391097,0.010626427,0.0055519122,0.0029006672,-1.0970769856
1.2921206673,1.6695758187,2.157293421,2.7874834146,3.6017649296,4.6539149041,6.0134196312,7.7700637864,10.0398600043,1.1731415121
1.5053206382,2.2659902237,3.4110418496,5.1347116938,7.7293874837,11.6352064996,17.5147164731,26.3652641785,39.6881762985,0.7483399487
1.8567922075,3.4476773017,6.4016203477,11.8864787768,22.0707211671,40.9807430764,76.0927244006,141.2883777124,262.3431587427,-1.4875173906
0.5895053102,0.3475165107,0.2048628284,0.1207677252,0.0711932153,0.0419687785,0.0247408178,0.0145848435,0.0085978427,-1.913226442
0.7509186337,0.5638787944,0.4234270938,0.3179592948,0.2387615592,0.1792905038,0.1346325801,0.1010981131,0.075916457,-0.2918338531
1.7628390367,3.1076014694,5.4782011809,9.6571868928,17.0240660397,30.0106881788,52.9040126409,93.2612586833,164.4045874219,-1.2329385143
1.1992810127,1.4382749473,1.7248958353,2.068634824,2.4808744666,2.9752656425,3.5681795927,4.2792500352,5.1320233156,1.7320321991
0.9792683142,0.9589664311,0.9390854404,0.919616616,0.9005514133,0.8818814643,0.8635985748,0.8456947205,0.8281620432,-1.0123127639
0.2210461282,0.0488613908,0.0108006213,0.0023874355,0.0005277334,0.0001166534,2.57857867116743E-005,5.69984831521882E-006,1.25992940140911E-006,-0.4422263173
0.1360202104,0.0185014976,0.0025165776,0.0003423054,4.65604546099022E-005,6.3331628341218E-006,8.61438141434547E-007,1.17172997277135E-007,1.59378957472719E-008,0.1644020876
0.0835687161,0.0069837303,0.0005836214,4.87724890372627E-005,4.07585428955363E-006,3.40613909964294E-007,2.84646671394797E-008,2.37875568688991E-009,1.98789558654735E-010,1.1468216437
1.2147720459,1.4756711235,1.7926040298,2.1776052648,2.6452940027,3.2134292077,3.903583973,4.7419646892,5.7604061471,1.8030615946
1.6077071619,2.5847223185,4.1554765829,6.6807894635,10.7407530677,17.2679856312,27.761864171,44.6329478557,71.7567099247,1.4039477067
1.3045070185,1.7017385614,2.2199298971,2.8959141314,3.7777403095,4.9280887479,6.4287263596,8.3863186564,10.940011547,0.8427900732
1.3285752318,1.7651121465,2.3450842792,3.1156208899,4.139336746,5.4994202768,7.3063935689,9.7070935295,12.896604036,0.5660703813
0.1722115167,0.0296568065,0.0051072436,0.0008795262,0.0001514645,2.60839374283422E-005,0.000004492,7.73566284479524E-007,1.33217023102999E-007,-0.2285519891
1.4278225706,2.038677293,2.910869453,4.1562051049,5.9343234566,8.4731609723,12.0981704801,17.2740408739,24.6642654444,0.046761613
1.0496219182,1.1017061711,1.1563749446,1.2137564874,1.2739854125,1.3372030124,1.4035575909,1.4732048108,1.5463080594,-0.4949328256
0.0017228915,2.96835506792497E-006,5.1141536699848E-009,8.81113180927588E-012,1.51806239644465E-014,2.6154567760219E-017,4.50614820791281E-020,7.76360437604333E-023,1.3375847869779E-025,1.9559867135
0.769599121,0.5922828071,0.4558203277,0.3507989235,0.2699745432,0.2077721712,0.1599012803,0.1230598848,0.0947067791,-0.0646349489
0.6211711492,0.3858535967,0.2396811221,0.148882998,0.092481823,0.0574470403,0.035684444,0.0221661471,0.0137689711,-1.9023504166
0.7872403264,0.6197473314,0.4878900915,0.3840867548,0.3023685822,0.2380367413,0.1873921219,0.1475226352,0.1161357675,0.0650915811
1.6528139222,2.7317938615,4.5151469271,7.462697702,12.3344506593,20.3865517729,33.6951765967,55.6918569913,92.0482765906,0.756783303
